Age,Income,EducationYears,SpendingScore,Gender
57,76974.33770780287,9,27.882748666154445,Female
56,38979.926999744006,17,96.55993120868621,Female
35,46031.97585274142,8,46.26925099975912,Female
57,79719.31240944193,15,84.36028442618615,Male
18,71970.63192377717,8,20.24362336549243,Female
28,,16,41.72403660061118,Female
45,72609.03138402748,18,70.2517088659522,Male
42,65464.68826683773,13,14.696956149362334,Female
40,27493.9814262474,14,14.141796802054012,Female
48,49417.26424475468,17,96.98414984430174,Male
47,41216.189414538036,14,71.74491531381526,Female
59,39519.171470326684,17,5.065684160019703,Male
52,97840.84438019565,10,40.48326924303466,Male
24,51447.81797334083,9,43.91855302049346,Female
33,91363.72441416906,16,74.66022165691243,Female
43,70491.09007978103,15,,Female
19,83584.90428333188,19,19.249033758805634,Female
18,60210.967448415366,17,9.00642369510257,Male
29,66152.31077010873,14,43.40313301907067,Female
22,59401.41550550911,16,69.16149017577128,Male
54,35619.43902384356,11,6.761165955335917,Female
49,77796.16922092042,11,91.60615903502156,Female
26,42461.78899526846,8,44.79287074337934,Female
58,21945.27731451631,15,24.73894855658292,Male
52,71637.78367257342,19,10.293455718047884,Female
36,34168.85435256392,10,19.103733713623427,Female
33,95236.68674823314,14,93.52678573663127,Female
20,96314.28616020699,19,64.18878879049169,Female
37,93189.15121763588,9,52.152929485230096,Male
41,49612.69602043556,9,66.05402152151652,Female
50,21236.529322309394,14,44.131616969111214,Male
41,94265.48500701803,13,73.27389233962003,Male
28,54254.73186538515,10,5.72389664147323,Male
25,97332.38552349356,16,57.03768383891355,Male
53,97089.59816714023,17,16.70599831660661,Male
55,88240.7564373888,13,12.896300132758576,Male
57,43555.911365566855,17,34.84608700492375,Female
37,50807.81828815402,17,10.088107515530746,Male
52,88090.93372134856,13,10.321541838587452,Male
42,45353.76041250221,8,31.829917629738127,Male
52,33559.4197348874,11,97.97154233352934,Female
42,64544.100996668014,17,18.357696719044515,Female
46,94892.38193286248,13,2.6989490813432733,Male
35,75682.38373399785,13,76.57307787738718,Female
35,65604.89360714919,18,80.88438472802717,Male
19,27774.119501661484,19,35.28412778785068,Male
52,69200.57813593358,12,47.00270748102153,Female
33,99204.30800834106,8,65.32759458163358,Male
58,31206.72121892192,15,5.757833495506339,Female
53,61466.37218909894,12,94.96542742754721,Female
