Brand,RAM (GB),Storage (GB),Camera (MP),Battery (mAh),Processor,Display Size (Inches),Price (USD)
Xiaomi,12,128,64,4686,Apple A-Series,5.7,432
Realme,4,128,108,3154,MediaTek,6.5,504
OnePlus,12,128,12,5537,Snapdragon,6.4,725
Realme,6,256,12,4409,Exynos,6.8,342
Realme,4,256,108,3784,Snapdragon,6.6,614
Samsung,16,512,12,3245,Snapdragon,6.7,712
OnePlus,8,512,108,4500,Exynos,5.9,572
OnePlus,12,64,12,4705,Apple A-Series,5.8,765
OnePlus,8,64,48,5806,Snapdragon,6.6,1085
Realme,8,512,12,3537,MediaTek,6.7,458
Xiaomi,4,256,108,4890,Snapdragon,7.0,855
OnePlus,8,128,108,4841,Exynos,6.1,670
Realme,16,512,108,3920,Exynos,6.1,1152
Samsung,8,64,108,5455,Exynos,6.7,1170
Xiaomi,4,256,108,3524,Apple A-Series,6.0,211
Samsung,16,512,64,5875,Snapdragon,6.9,529
Xiaomi,6,512,64,4529,Apple A-Series,6.8,935
Realme,8,256,12,5950,Apple A-Series,6.1,983
Apple,4,512,108,3035,Exynos,6.6,1167
Xiaomi,6,256,12,3684,Exynos,6.6,557
Samsung,6,128,108,3019,Apple A-Series,5.7,1171
Realme,12,256,108,5368,Snapdragon,6.9,607
Xiaomi,16,256,64,5559,MediaTek,6.3,867
Apple,8,256,64,3399,Apple A-Series,6.7,572
Apple,4,512,48,5701,Snapdragon,6.0,207
OnePlus,12,512,64,3971,Exynos,6.8,321
OnePlus,16,256,48,4906,Exynos,6.1,547
Samsung,12,512,48,5518,Snapdragon,5.5,875
Xiaomi,16,64,48,4166,MediaTek,6.9,289
Xiaomi,16,64,48,4115,Exynos,5.6,847
OnePlus,8,512,48,3833,Exynos,6.0,897
Xiaomi,16,512,12,4823,Exynos,6.9,515
Xiaomi,12,256,64,5774,Snapdragon,6.9,377
Apple,16,128,48,4982,Apple A-Series,6.4,739
OnePlus,8,512,108,3853,Exynos,6.4,931
Realme,8,64,64,3050,Apple A-Series,6.2,1068
OnePlus,12,256,64,3574,MediaTek,5.9,240
Realme,6,512,48,4148,Exynos,6.0,939
Apple,6,64,12,5197,Exynos,6.5,903
Samsung,16,64,48,5361,MediaTek,6.6,1122
Xiaomi,4,128,12,5617,Exynos,6.7,701
Apple,16,256,108,5352,Apple A-Series,6.7,1158
Xiaomi,12,256,64,4715,Snapdragon,5.6,344
Samsung,12,128,108,3681,Apple A-Series,6.2,400
Samsung,12,128,12,3837,Snapdragon,5.6,1128
Apple,12,256,12,4077,Snapdragon,6.3,923
Samsung,12,256,108,5491,Apple A-Series,6.2,660
Realme,8,512,12,5660,Apple A-Series,6.8,931
Samsung,6,512,108,5311,Apple A-Series,6.0,951
Xiaomi,12,128,64,4595,Apple A-Series,5.7,1124
Xiaomi,4,512,108,3004,MediaTek,5.7,1108
Xiaomi,4,64,64,4126,Exynos,6.6,757
Xiaomi,4,512,108,4219,Snapdragon,6.4,746
Realme,4,512,12,3773,Apple A-Series,5.7,452
OnePlus,8,64,108,3876,Apple A-Series,5.6,589
Apple,4,128,12,3991,Apple A-Series,6.6,793
Xiaomi,12,64,108,5931,MediaTek,5.6,1082
Samsung,16,512,108,3046,Apple A-Series,6.7,455
Xiaomi,4,128,48,5914,Apple A-Series,6.6,908
Samsung,8,512,12,5870,Apple A-Series,5.6,1014
Samsung,8,64,48,5983,Exynos,5.6,1120
Xiaomi,4,64,12,5703,MediaTek,7.0,649
Realme,16,512,48,3268,Apple A-Series,6.1,209
Samsung,4,256,64,3369,Snapdragon,6.1,1023
Samsung,8,256,108,3635,Snapdragon,6.7,997
Xiaomi,6,64,12,4129,Snapdragon,6.9,441
Samsung,12,64,12,4693,MediaTek,7.0,450
Samsung,8,256,108,4682,MediaTek,6.6,1076
Xiaomi,4,256,12,3656,Snapdragon,6.1,204
Xiaomi,12,512,12,3119,Apple A-Series,5.6,318
Apple,4,512,48,3830,MediaTek,6.7,1000
Realme,4,256,12,4810,Snapdragon,6.3,573
Realme,6,512,64,4081,Snapdragon,6.1,264
Samsung,12,512,64,4974,Apple A-Series,6.9,345
Realme,12,128,108,4369,Exynos,5.7,423
Samsung,6,512,12,3740,MediaTek,6.2,438
Apple,8,64,108,3116,Apple A-Series,5.5,376
Xiaomi,4,512,64,4853,Snapdragon,6.2,978
Xiaomi,16,512,12,5838,Snapdragon,5.6,1052
Xiaomi,4,256,12,4150,Apple A-Series,5.7,481
Realme,4,64,108,4931,MediaTek,5.7,262
Apple,8,512,64,4012,Exynos,6.5,416
Realme,4,512,12,4664,Exynos,6.6,1053
Realme,6,128,108,4081,Snapdragon,6.4,1026
Apple,6,512,64,3633,MediaTek,6.9,994
Apple,12,512,108,3512,Exynos,6.1,888
Apple,16,128,48,5849,MediaTek,5.9,660
Apple,4,256,12,4119,MediaTek,6.8,1128
Xiaomi,4,512,48,4141,Snapdragon,5.8,809
OnePlus,8,128,64,3559,Exynos,6.9,304
OnePlus,6,64,48,3487,Apple A-Series,5.5,298
Apple,16,256,48,3896,Snapdragon,7.0,710
OnePlus,12,64,64,4212,Exynos,5.6,584
OnePlus,6,64,108,3703,Exynos,6.8,604
Apple,12,128,48,4470,Exynos,6.3,1022
OnePlus,8,512,108,3580,Exynos,7.0,717
Realme,8,128,48,5837,Exynos,5.6,675
Samsung,4,128,108,5908,MediaTek,6.3,1176
Samsung,16,128,64,5294,Snapdragon,7.0,908
Apple,12,128,48,3153,MediaTek,6.3,1062
