Age,MonthlySalary,NumberOfYearsStudied,FScore,LoanAmountApproved
24,360000,21,80,20000000
28,420000,20,85,24000000
35,550000,18,78,30000000
30,480000,19,82,27000000
32,500000,17,75,26500000
26,390000,20,77,22000000
29,430000,19,80,24500000
31,520000,21,88,29000000
27,410000,18,79,23000000
34,560000,20,83,31000000
36,600000,22,86,33500000
25,370000,21,76,21000000
38,640000,19,87,35500000
40,670000,20,85,37000000
33,530000,18,81,29500000
29,450000,17,74,24000000
23,340000,16,70,19000000
37,620000,22,90,34500000
41,680000,21,84,37500000
39,660000,19,89,36000000
30,460000,18,79,25500000
26,400000,19,75,21500000
35,580000,20,88,32500000
32,510000,17,80,28000000
28,420000,18,76,23500000
27,430000,21,83,24000000
31,490000,22,85,28500000
36,590000,23,87,33000000
33,550000,19,84,31000000
38,620000,18,90,35000000
40,660000,20,82,36500000
25,360000,17,72,20000000
23,330000,16,68,18500000
34,570000,20,86,31500000
39,640000,21,89,35500000
42,700000,22,91,38000000
37,610000,19,88,34000000
26,390000,18,73,21000000
30,470000,20,79,26000000
29,450000,19,78,24500000
31,500000,21,82,27500000
27,410000,20,77,22500000
28,440000,18,75,23000000
32,520000,19,81,28500000
35,560000,22,86,31000000
36,600000,21,88,33500000
38,630000,20,89,34500000
39,650000,22,90,35500000
40,670000,21,92,37500000
41,680000,23,91,38000000
42,690000,24,93,39000000
