TransactionID,Customer,Amount,Category,PaymentMethod,TransactionDate,Charges
1,Customer_4,3485.0,Groceries,Credit Card,2024-03-01,100
2,Customer_5,6496.0,Groceries,Cash,2024-03-02,200
3,Customer_3,8766.0,Clothing,UPI,2024-03-03,800
4,Customer_5,9374.0,Electronics,UPI,2024-03-04,700
5,Customer_5,2658.0,Entertainment,Debit Card,2024-03-05,100
6,Customer_2,,Groceries,Credit Card,2024-03-06,900
7,Customer_3,2147.0,Entertainment,Cash,2024-03-07,100
8,Customer_3,2847.0,Electronics,Debit Card,2024-03-08,200
9,Customer_3,9267.0,Electronics,Cash,2024-03-09,400
10,Customer_5,289.0,Electronics,Cash,2024-03-10,500
